date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2003-01-01,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-02,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-03,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-04,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-05,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-06,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-07,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-08,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-09,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-10,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-11,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-12,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-13,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-14,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-15,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-16,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-17,CHEYNES,ulp_91,103.5,104.5,105.5,103.5,2
2003-01-18,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-19,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-20,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-21,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-22,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-23,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-24,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-25,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-26,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-27,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-28,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-29,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-30,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-01-31,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-01,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-02,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-03,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-04,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-05,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-06,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-07,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-08,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-09,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-10,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-11,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-12,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-13,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-14,CHEYNES,ulp_91,104.5,105.5,106.5,104.5,2
2003-02-15,CHEYNES,ulp_91,109.0,110.0,111.0,109.0,2
2003-02-16,CHEYNES,ulp_91,109.0,110.0,111.0,109.0,2
2003-02-17,CHEYNES,ulp_91,109.0,110.0,111.0,109.0,2
2003-02-18,CHEYNES,ulp_91,109.0,110.0,111.0,109.0,2
2003-02-19,CHEYNES,ulp_91,109.0,110.0,111.0,109.0,2
2003-02-20,CHEYNES,ulp_91,110.5,110.8,111.0,110.5,2
2003-02-21,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2003-02-22,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2003-02-23,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2003-02-24,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2003-02-25,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2003-02-26,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2003-02-27,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2003-02-28,CHEYNES,ulp_91,110.5,112.0,113.5,110.5,2
2004-01-01,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-02,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-03,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-04,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-05,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-06,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-07,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-08,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-09,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-10,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-11,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-12,CHEYNES,ulp_91,101.9,101.9,101.9,101.9,1
2004-01-13,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-14,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-15,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-16,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-17,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-18,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-19,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-20,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-21,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-22,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-23,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-24,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-25,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-26,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-27,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-28,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-29,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-30,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-01-31,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-01,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-02,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-03,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-04,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-05,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-06,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-07,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-08,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-09,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-10,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-11,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-12,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-13,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-14,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-15,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-16,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-17,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-18,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-19,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-20,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-21,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-22,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-23,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-24,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-25,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-26,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-27,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-28,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2004-02-29,CHEYNES,ulp_91,104.0,104.0,104.0,104.0,1
2005-01-01,CHEYNES,ulp_91,112.9,112.9,112.9,112.9,1
2005-01-02,CHEYNES,ulp_91,112.9,112.9,112.9,112.9,1
2005-01-03,CHEYNES,ulp_91,112.9,112.9,112.9,112.9,1
2005-01-04,CHEYNES,ulp_91,112.9,112.9,112.9,112.9,1
2005-01-05,CHEYNES,ulp_91,112.9,112.9,112.9,112.9,1
2005-01-06,CHEYNES,ulp_91,112.9,112.9,112.9,112.9,1
2005-01-07,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-08,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-09,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-10,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-11,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-12,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-13,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-14,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-15,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-16,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-17,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-18,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-19,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-20,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-21,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-22,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-23,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-24,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-25,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-26,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-27,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-28,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-29,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-30,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-01-31,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-02-01,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-02-02,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-02-03,CHEYNES,ulp_91,107.9,107.9,107.9,107.9,1
2005-02-04,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-05,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-06,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-07,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-08,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-09,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-10,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-11,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-12,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-13,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-14,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-15,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-16,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-17,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-18,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-19,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-20,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-21,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-22,CHEYNES,ulp_91,108.9,108.9,108.9,108.9,1
2005-02-23,CHEYNES,ulp_91,113.9,113.9,113.9,113.9,1
2005-02-24,CHEYNES,ulp_91,113.9,113.9,113.9,113.9,1
2005-02-25,CHEYNES,ulp_91,113.9,113.9,113.9,113.9,1
2005-02-26,CHEYNES,ulp_91,113.9,113.9,113.9,113.9,1
2005-02-27,CHEYNES,ulp_91,113.9,113.9,113.9,113.9,1
2005-02-28,CHEYNES,ulp_91,113.9,113.9,113.9,113.9,1
2006-01-01,CHEYNES,ulp_91,127.9,127.9,127.9,127.9,1
2006-01-02,CHEYNES,ulp_91,127.9,127.9,127.9,127.9,1
2006-01-03,CHEYNES,ulp_91,127.9,127.9,127.9,127.9,1
2006-01-04,CHEYNES,ulp_91,127.9,127.9,127.9,127.9,1
2006-01-05,CHEYNES,ulp_91,127.9,127.9,127.9,127.9,1
2006-01-06,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-07,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-08,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-09,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-10,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-11,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-12,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-13,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-14,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-15,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2006-01-16,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-17,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-18,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-19,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-20,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-21,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-22,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-23,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-24,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-25,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-26,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-27,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-28,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-29,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-30,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-01-31,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-01,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-02,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-03,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-04,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-05,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-06,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-07,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-08,CHEYNES,ulp_91,131.9,131.9,131.9,131.9,1
2006-02-09,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-10,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-11,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-12,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-13,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-14,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-15,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-16,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-17,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-18,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-19,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-20,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-21,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-22,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-23,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-24,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-25,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-26,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-27,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2006-02-28,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-01,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-02,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-03,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-04,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-05,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-06,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-07,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-08,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-09,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-10,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-11,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-12,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-13,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-14,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-15,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-16,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-17,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-18,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-19,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-20,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-21,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-22,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-23,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-24,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-25,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-26,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-27,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-28,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-29,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-30,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-01-31,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-01,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-02,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-03,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-04,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-05,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-06,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-07,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-08,CHEYNES,ulp_91,132.9,132.9,132.9,132.9,1
2007-02-09,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-10,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-11,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-12,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-13,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-14,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-15,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-16,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-17,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-18,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-19,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-20,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-21,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-22,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-23,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-24,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-25,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-26,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-27,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2007-02-28,CHEYNES,ulp_91,129.9,129.9,129.9,129.9,1
2008-01-01,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2008-01-02,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2008-01-03,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2008-01-04,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2008-01-05,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-06,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-07,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-08,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-09,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-10,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-11,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-12,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-13,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-14,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-15,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-16,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
