date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2008-01-17,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-18,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-19,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-20,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-21,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-22,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-23,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-24,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-25,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-26,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-27,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-28,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-29,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-30,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-01-31,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-01,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-02,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-03,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-04,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-05,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-06,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-07,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-08,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-09,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-10,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-11,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-12,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-13,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-14,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-15,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-16,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-17,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-18,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-19,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-20,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-21,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-22,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-23,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-24,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-25,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-26,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-27,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-28,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2008-02-29,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2009-01-01,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-02,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-03,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-04,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-05,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-06,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-07,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-08,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-09,CHEYNES,ulp_91,120.9,120.9,120.9,120.9,1
2009-01-10,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-11,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-12,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-13,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-14,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-15,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-16,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-17,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-18,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-19,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-20,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-21,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-22,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-23,CHEYNES,ulp_91,118.9,118.9,118.9,118.9,1
2009-01-24,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-01-25,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-01-26,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-01-27,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-01-28,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-01-29,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-01-30,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-01-31,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-01,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-02,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-03,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-04,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-05,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-06,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-07,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-08,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-09,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-10,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-11,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-12,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-13,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-14,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-15,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-16,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-17,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-18,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-19,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-20,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-21,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-22,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-23,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-24,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-25,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2009-02-26,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2009-02-27,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2009-02-28,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2010-01-01,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2010-01-02,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2010-01-03,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2010-01-04,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2010-01-05,CHEYNES,ulp_91,135.9,135.9,135.9,135.9,1
2010-01-06,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-07,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-08,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-09,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-10,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-11,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-12,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-13,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-14,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-15,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-16,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-17,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-18,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-19,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-20,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-21,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-22,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-23,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-24,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2010-01-25,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-01-26,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-01-27,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-01-28,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-01-29,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-01-30,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-01-31,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-01,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-02,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-03,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-04,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-05,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-06,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-07,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-08,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-09,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-10,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-11,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-12,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-13,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-14,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-15,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-16,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-17,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-18,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-19,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-20,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-21,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-22,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-23,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-24,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-25,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-26,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-27,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2010-02-28,CHEYNES,ulp_91,139.9,139.9,139.9,139.9,1
2011-01-01,CHEYNES,ulp_91,141.9,141.9,141.9,141.9,1
2011-01-02,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-03,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-04,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-05,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-06,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-07,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-08,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-09,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-10,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-11,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-12,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-13,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-14,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-15,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-16,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-17,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-18,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-19,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-20,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-21,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-22,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-23,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-24,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-25,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-26,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-27,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2011-01-28,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-01-29,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-01-30,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-01-31,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-01,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-02,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-03,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-04,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-05,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-06,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-07,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-08,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-09,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-10,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-11,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-12,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-13,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-14,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-15,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-16,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-17,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-18,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-19,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-20,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-21,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-22,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-23,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-24,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-25,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-26,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-27,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2011-02-28,CHEYNES,ulp_91,145.9,145.9,145.9,145.9,1
2012-01-01,CHEYNES,ulp_91,150.9,150.9,150.9,150.9,1
2012-01-02,CHEYNES,ulp_91,150.9,150.9,150.9,150.9,1
2012-01-03,CHEYNES,ulp_91,150.9,150.9,150.9,150.9,1
2012-01-04,CHEYNES,ulp_91,150.9,150.9,150.9,150.9,1
2012-01-05,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-06,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-07,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-08,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-09,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-10,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-11,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-12,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-13,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-14,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-15,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-16,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-17,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-18,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-19,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-20,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-21,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-22,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-23,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-24,CHEYNES,ulp_91,152.9,152.9,152.9,152.9,1
2012-01-25,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-01-26,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-01-27,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-01-28,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-01-29,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-01-30,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-01-31,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-01,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-02,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-03,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-04,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-05,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-06,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-07,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-08,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-09,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-10,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-11,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-12,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-13,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-14,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-15,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-16,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-17,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-18,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-19,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-20,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-21,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-22,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-23,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2012-02-24,CHEYNES,ulp_91,157.9,157.9,157.9,157.9,1
2012-02-25,CHEYNES,ulp_91,157.9,157.9,157.9,157.9,1
2012-02-26,CHEYNES,ulp_91,157.9,157.9,157.9,157.9,1
2012-02-27,CHEYNES,ulp_91,157.9,157.9,157.9,157.9,1
2012-02-28,CHEYNES,ulp_91,157.9,157.9,157.9,157.9,1
2012-02-29,CHEYNES,ulp_91,157.9,157.9,157.9,157.9,1
2013-01-01,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-02,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-03,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-04,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-05,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-06,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-07,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-08,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-09,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2013-01-10,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-11,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-12,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-13,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-14,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-15,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-16,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-17,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-18,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-19,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-20,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-21,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-22,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-23,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-24,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-25,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-26,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-27,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-28,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-29,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-30,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-01-31,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-01,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
