date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2013-02-02,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-03,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-04,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-05,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-06,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-07,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-08,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-09,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-10,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-11,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-12,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-13,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-14,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-15,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-16,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-17,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-18,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-19,CHEYNES,ulp_91,156.9,156.9,156.9,156.9,1
2013-02-20,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-21,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-22,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-23,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-24,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-25,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-26,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-27,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2013-02-28,CHEYNES,ulp_91,165.9,165.9,165.9,165.9,1
2014-01-01,CHEYNES,ulp_91,166.9,166.9,166.9,166.9,1
2014-01-02,CHEYNES,ulp_91,166.9,166.9,166.9,166.9,1
2014-01-03,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-04,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-05,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-06,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-07,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-08,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-09,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-10,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-11,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-12,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-13,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-14,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-15,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-16,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-17,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-18,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-19,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-20,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-21,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-22,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-23,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-24,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-25,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-26,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-27,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-28,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-29,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-30,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-01-31,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-01,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-02,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-03,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-04,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-05,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-06,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-07,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-08,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-09,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-10,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-11,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-12,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-13,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-14,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-15,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-16,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-17,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-18,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-19,CHEYNES,ulp_91,171.9,171.9,171.9,171.9,1
2014-02-20,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-21,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-22,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-23,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-24,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-25,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-26,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-27,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2014-02-28,CHEYNES,ulp_91,168.9,168.9,168.9,168.9,1
2015-01-01,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-02,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-03,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-04,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-05,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-06,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-07,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-08,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-09,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-10,CHEYNES,ulp_91,147.9,147.9,147.9,147.9,1
2015-01-11,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-12,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-13,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-14,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-15,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-16,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-17,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-18,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-19,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-20,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-21,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-22,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-23,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-24,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-25,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-26,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-27,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-28,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-29,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-30,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-01-31,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-01,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-02,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-03,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-04,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-05,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-06,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-07,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-08,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-09,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-10,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-11,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-12,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-13,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-14,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-15,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-16,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-17,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-18,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-19,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-20,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-21,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-22,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-23,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-24,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-25,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-26,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-27,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2015-02-28,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2016-01-01,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-02,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-03,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-04,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-05,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-06,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-07,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-08,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-09,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-10,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-11,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-12,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-13,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-14,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-15,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-16,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-17,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-18,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-19,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-20,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-21,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-22,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-23,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-24,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-25,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-26,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-27,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-28,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-29,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-30,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-01-31,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-01,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-02,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-03,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-04,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-05,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-06,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-07,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-08,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-09,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-10,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-11,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-12,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-13,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-14,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-15,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-16,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-17,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-18,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-19,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-20,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-21,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-22,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-23,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-24,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-25,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-26,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-27,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-28,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2016-02-29,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2017-01-01,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-01-02,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-01-03,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-01-04,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-01-05,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-01-06,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-01-07,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-08,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-09,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-10,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-11,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-12,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-13,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-14,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-15,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-16,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-17,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-18,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-19,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-20,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-21,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-22,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-23,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-24,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-25,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2017-01-26,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-01-27,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-01-28,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-01-29,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-01-30,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-01-31,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-01,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-02,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-03,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-04,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-05,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-06,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-07,CHEYNES,ulp_91,137.9,137.9,137.9,137.9,1
2017-02-08,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-09,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-10,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-11,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-12,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-13,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-14,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-15,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-16,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-17,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-18,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-19,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-20,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-21,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-22,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-23,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-24,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-25,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-26,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-27,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2017-02-28,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2018-01-01,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-02,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-03,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-04,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-05,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-06,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-07,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-08,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-09,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-10,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-11,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-12,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-13,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-14,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-15,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-16,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-17,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-18,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-19,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-20,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-21,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-22,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-23,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-24,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-25,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-26,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-27,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-28,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-29,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-30,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-01-31,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-01,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-02,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-03,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-04,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-05,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-06,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-07,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-08,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-09,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-10,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-11,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-12,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-13,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-14,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-15,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-16,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-17,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-18,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-19,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
