date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2018-02-20,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-21,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-22,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-23,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-24,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-25,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-26,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-27,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2018-02-28,CHEYNES,ulp_91,140.9,140.9,140.9,140.9,1
2019-01-01,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-01-02,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-01-03,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-01-04,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-01-05,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-01-06,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-07,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-08,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-09,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-10,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-11,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-12,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-13,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-14,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-15,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-16,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-17,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-18,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-19,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-20,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-21,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-22,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-23,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-24,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-25,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-26,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-27,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-28,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-29,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-30,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-01-31,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-01,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-02,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-03,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-04,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-05,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-06,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-07,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-08,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-09,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-10,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-11,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-12,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-13,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-14,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-15,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-16,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-17,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-18,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-19,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-20,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-21,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-22,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-23,CHEYNES,ulp_91,138.9,138.9,138.9,138.9,1
2019-02-24,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-02-25,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-02-26,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-02-27,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2019-02-28,CHEYNES,ulp_91,142.9,142.9,142.9,142.9,1
2020-01-01,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-02,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-03,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-04,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-05,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-06,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-07,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-08,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-09,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-10,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-11,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-12,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-13,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-14,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-15,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-16,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-17,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-18,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-19,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-20,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-21,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-22,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-23,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-24,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-25,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-26,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-27,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-28,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-29,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-30,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-01-31,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-02-01,CHEYNES,ulp_91,154.9,154.9,154.9,154.9,1
2020-02-02,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-03,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-04,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-05,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-06,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-07,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-08,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-09,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-10,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-11,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-12,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-13,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-14,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-15,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-16,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-17,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-18,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-19,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-20,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-21,CHEYNES,ulp_91,153.9,153.9,153.9,153.9,1
2020-02-22,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2020-02-23,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2020-02-24,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2020-02-25,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2020-02-26,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2020-02-27,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2020-02-28,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2020-02-29,CHEYNES,ulp_91,151.9,151.9,151.9,151.9,1
2021-01-01,CHEYNES,ulp_91,126.9,126.9,126.9,126.9,1
2021-01-02,CHEYNES,ulp_91,126.9,126.9,126.9,126.9,1
2021-01-03,CHEYNES,ulp_91,126.9,126.9,126.9,126.9,1
2021-01-04,CHEYNES,ulp_91,126.9,126.9,126.9,126.9,1
2021-01-05,CHEYNES,ulp_91,126.9,126.9,126.9,126.9,1
2021-01-06,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2021-01-07,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2021-01-08,CHEYNES,ulp_91,128.9,128.9,128.9,128.9,1
2021-01-09,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-10,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-11,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-12,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-13,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-14,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-15,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-16,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-17,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-18,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-19,CHEYNES,ulp_91,130.9,130.9,130.9,130.9,1
2021-01-20,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-21,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-22,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-23,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-24,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-25,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-26,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-27,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-28,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-29,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-30,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2021-01-31,CHEYNES,ulp_91,133.9,133.9,133.9,133.9,1
2022-01-01,CHEYNES,ulp_91,169.9,169.9,169.9,169.9,1
2022-01-02,CHEYNES,ulp_91,169.9,169.9,169.9,169.9,1
2022-01-03,CHEYNES,ulp_91,169.9,169.9,169.9,169.9,1
2022-01-04,CHEYNES,ulp_91,169.9,169.9,169.9,169.9,1
2022-01-05,CHEYNES,ulp_91,169.9,169.9,169.9,169.9,1
2022-01-06,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-07,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-08,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-09,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-10,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-11,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-12,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-13,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-14,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-15,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-16,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-17,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-18,CHEYNES,ulp_91,170.5,170.5,170.5,170.5,1
2022-01-19,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-20,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-21,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-22,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-23,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-24,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-25,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-26,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-27,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-28,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-29,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-30,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2022-01-31,CHEYNES,ulp_91,173.9,173.9,173.9,173.9,1
2023-01-01,CHEYNES,ulp_91,184.5,184.5,184.5,184.5,1
2023-01-02,CHEYNES,ulp_91,184.5,184.5,184.5,184.5,1
2023-01-03,CHEYNES,ulp_91,184.5,184.5,184.5,184.5,1
2023-01-04,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-05,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-06,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-07,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-08,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-09,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-10,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-11,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-12,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-13,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-14,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-15,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-16,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-17,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-18,CHEYNES,ulp_91,194.4,194.4,194.4,194.4,1
2023-01-19,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-20,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-21,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-22,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-23,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-24,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-25,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-26,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-27,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-28,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-29,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-30,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2023-01-31,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2024-01-01,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-02,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-03,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-04,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-05,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-06,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-07,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-08,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-09,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-10,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-11,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-12,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-13,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-14,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-15,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-16,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-17,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-18,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-19,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-20,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-21,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-22,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-23,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-24,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-25,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-26,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-27,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-28,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-29,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-30,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2024-01-31,CHEYNES,ulp_91,193.7,193.7,193.7,193.7,1
2025-01-01,CHEYNES,ulp_91,191.5,191.5,191.5,191.5,1
2025-01-02,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-03,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-04,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-05,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-06,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-07,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-08,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-09,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-10,CHEYNES,ulp_91,192.3,192.3,192.3,192.3,1
2025-01-11,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-12,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-13,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-14,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-15,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-16,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-17,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-18,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-19,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-20,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-21,CHEYNES,ulp_91,194.7,194.7,194.7,194.7,1
2025-01-22,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-23,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-24,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-25,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-26,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-27,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-28,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-29,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-30,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2025-01-31,CHEYNES,ulp_91,201.8,201.8,201.8,201.8,1
2026-01-01,CHEYNES,ulp_91,187.2,187.2,187.2,187.2,1
2026-01-02,CHEYNES,ulp_91,187.2,187.2,187.2,187.2,1
2026-01-03,CHEYNES,ulp_91,187.2,187.2,187.2,187.2,1
2026-01-04,CHEYNES,ulp_91,187.2,187.2,187.2,187.2,1
2026-01-05,CHEYNES,ulp_91,187.2,187.2,187.2,187.2,1
2026-01-06,CHEYNES,ulp_91,187.2,187.2,187.2,187.2,1
2026-01-07,CHEYNES,ulp_91,187.2,187.2,187.2,187.2,1
2026-01-08,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-09,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-10,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-11,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-12,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-13,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-14,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-15,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-16,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-17,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-18,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-19,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-20,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-21,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-22,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-23,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-24,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-25,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-26,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-27,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-28,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-29,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-30,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
2026-01-31,CHEYNES,ulp_91,183.9,183.9,183.9,183.9,1
