date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2005-01-01,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-01-02,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-01-03,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-01-04,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-01-05,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-01-06,EAST PERTH,lpg,43.9,43.9,43.9,43.9,1
2005-01-07,EAST PERTH,lpg,43.5,43.5,43.5,43.5,1
2005-01-08,EAST PERTH,lpg,43.5,43.5,43.5,43.5,1
2005-01-09,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2005-01-10,EAST PERTH,lpg,48.9,48.9,48.9,48.9,1
2005-01-11,EAST PERTH,lpg,47.9,47.9,47.9,47.9,1
2005-01-12,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-01-13,EAST PERTH,lpg,45.5,45.5,45.5,45.5,1
2005-01-14,EAST PERTH,lpg,45.5,45.5,45.5,45.5,1
2005-01-15,EAST PERTH,lpg,42.5,42.5,42.5,42.5,1
2005-01-16,EAST PERTH,lpg,42.5,42.5,42.5,42.5,1
2005-01-17,EAST PERTH,lpg,41.9,41.9,41.9,41.9,1
2005-01-18,EAST PERTH,lpg,40.9,40.9,40.9,40.9,1
2005-01-19,EAST PERTH,lpg,40.9,40.9,40.9,40.9,1
2005-01-20,EAST PERTH,lpg,40.5,40.5,40.5,40.5,1
2005-01-21,EAST PERTH,lpg,40.5,40.5,40.5,40.5,1
2005-01-22,EAST PERTH,lpg,39.9,39.9,39.9,39.9,1
2005-01-23,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2005-01-24,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2005-01-25,EAST PERTH,lpg,49.5,49.5,49.5,49.5,1
2005-01-26,EAST PERTH,lpg,48.9,48.9,48.9,48.9,1
2005-01-27,EAST PERTH,lpg,48.5,48.5,48.5,48.5,1
2005-01-28,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-01-29,EAST PERTH,lpg,43.9,43.9,43.9,43.9,1
2005-01-30,EAST PERTH,lpg,42.9,42.9,42.9,42.9,1
2005-01-31,EAST PERTH,lpg,42.5,42.5,42.5,42.5,1
2005-02-01,EAST PERTH,lpg,42.5,42.5,42.5,42.5,1
2005-02-02,EAST PERTH,lpg,41.9,41.9,41.9,41.9,1
2005-02-03,EAST PERTH,lpg,41.5,41.5,41.5,41.5,1
2005-02-04,EAST PERTH,lpg,39.9,39.9,39.9,39.9,1
2005-02-05,EAST PERTH,lpg,39.9,39.9,39.9,39.9,1
2005-02-06,EAST PERTH,lpg,39.9,39.9,39.9,39.9,1
2005-02-07,EAST PERTH,lpg,39.9,39.9,39.9,39.9,1
2005-02-08,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2005-02-09,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2005-02-10,EAST PERTH,lpg,49.5,49.5,49.5,49.5,1
2005-02-11,EAST PERTH,lpg,48.9,48.9,48.9,48.9,1
2005-02-12,EAST PERTH,lpg,48.9,48.9,48.9,48.9,1
2005-02-13,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2005-02-14,EAST PERTH,lpg,43.9,43.9,43.9,43.9,1
2005-02-15,EAST PERTH,lpg,43.9,43.9,43.9,43.9,1
2005-02-16,EAST PERTH,lpg,43.5,43.5,43.5,43.5,1
2005-02-17,EAST PERTH,lpg,42.9,42.9,42.9,42.9,1
2005-02-18,EAST PERTH,lpg,42.5,42.5,42.5,42.5,1
2005-02-19,EAST PERTH,lpg,41.9,41.9,41.9,41.9,1
2005-02-20,EAST PERTH,lpg,40.9,40.9,40.9,40.9,1
2005-02-21,EAST PERTH,lpg,39.9,39.9,39.9,39.9,1
2005-02-22,EAST PERTH,lpg,39.9,39.9,39.9,39.9,1
2005-02-23,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2005-02-24,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2005-02-25,EAST PERTH,lpg,48.9,48.9,48.9,48.9,1
2005-02-26,EAST PERTH,lpg,47.9,47.9,47.9,47.9,1
2005-02-27,EAST PERTH,lpg,46.9,46.9,46.9,46.9,1
2005-02-28,EAST PERTH,lpg,45.5,45.5,45.5,45.5,1
2006-01-01,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2006-01-02,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2006-01-03,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-01-04,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-01-05,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-01-06,EAST PERTH,lpg,57.9,57.9,57.9,57.9,1
2006-01-07,EAST PERTH,lpg,57.9,57.9,57.9,57.9,1
2006-01-08,EAST PERTH,lpg,57.9,57.9,57.9,57.9,1
2006-01-09,EAST PERTH,lpg,57.5,57.5,57.5,57.5,1
2006-01-10,EAST PERTH,lpg,56.9,56.9,56.9,56.9,1
2006-01-11,EAST PERTH,lpg,56.9,56.9,56.9,56.9,1
2006-01-12,EAST PERTH,lpg,56.5,56.5,56.5,56.5,1
2006-01-13,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2006-01-14,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2006-01-15,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2006-01-16,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2006-01-17,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2006-01-18,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2006-01-19,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2006-01-20,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2006-01-21,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2006-01-22,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2006-01-23,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2006-01-24,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2006-01-25,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2006-01-26,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2006-01-27,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2006-01-28,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-01-29,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-01-30,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-01-31,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-02-01,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-02-02,EAST PERTH,lpg,59.5,59.5,59.5,59.5,1
2006-02-03,EAST PERTH,lpg,58.5,58.5,58.5,58.5,1
2006-02-04,EAST PERTH,lpg,58.5,58.5,58.5,58.5,1
2006-02-05,EAST PERTH,lpg,58.5,58.5,58.5,58.5,1
2006-02-06,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2006-02-07,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2006-02-08,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2006-02-09,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2006-02-10,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2006-02-11,EAST PERTH,lpg,63.9,63.9,63.9,63.9,1
2006-02-12,EAST PERTH,lpg,63.9,63.9,63.9,63.9,1
2006-02-13,EAST PERTH,lpg,63.9,63.9,63.9,63.9,1
2006-02-14,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2006-02-15,EAST PERTH,lpg,62.5,62.5,62.5,62.5,1
2006-02-16,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2006-02-17,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2006-02-18,EAST PERTH,lpg,60.9,60.9,60.9,60.9,1
2006-02-19,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-02-20,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2006-02-21,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2006-02-22,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2006-02-23,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2006-02-24,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2006-02-25,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2006-02-26,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2006-02-27,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2006-02-28,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2007-01-01,EAST PERTH,lpg,50.9,50.9,50.9,50.9,1
2007-01-02,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2007-01-03,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2007-01-04,EAST PERTH,lpg,55.5,55.5,55.5,55.5,1
2007-01-05,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-01-06,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-01-07,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-01-08,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2007-01-09,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2007-01-10,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2007-01-11,EAST PERTH,lpg,52.9,52.9,52.9,52.9,1
2007-01-12,EAST PERTH,lpg,52.9,52.9,52.9,52.9,1
2007-01-13,EAST PERTH,lpg,52.9,52.9,52.9,52.9,1
2007-01-14,EAST PERTH,lpg,52.9,52.9,52.9,52.9,1
2007-01-15,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2007-01-16,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2007-01-17,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2007-01-18,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2007-01-19,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2007-01-20,EAST PERTH,lpg,60.9,60.9,60.9,60.9,1
2007-01-21,EAST PERTH,lpg,60.9,60.9,60.9,60.9,1
2007-01-22,EAST PERTH,lpg,58.9,58.9,58.9,58.9,1
2007-01-23,EAST PERTH,lpg,57.9,57.9,57.9,57.9,1
2007-01-24,EAST PERTH,lpg,57.5,57.5,57.5,57.5,1
2007-01-25,EAST PERTH,lpg,56.9,56.9,56.9,56.9,1
2007-01-26,EAST PERTH,lpg,56.9,56.9,56.9,56.9,1
2007-01-27,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2007-01-28,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2007-01-29,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2007-01-30,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-01-31,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2007-02-01,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2007-02-02,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-03,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-04,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-05,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2007-02-06,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2007-02-07,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2007-02-08,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2007-02-09,EAST PERTH,lpg,58.9,58.9,58.9,58.9,1
2007-02-10,EAST PERTH,lpg,58.9,58.9,58.9,58.9,1
2007-02-11,EAST PERTH,lpg,57.5,57.5,57.5,57.5,1
2007-02-12,EAST PERTH,lpg,57.5,57.5,57.5,57.5,1
2007-02-13,EAST PERTH,lpg,57.5,57.5,57.5,57.5,1
2007-02-14,EAST PERTH,lpg,56.9,56.9,56.9,56.9,1
2007-02-15,EAST PERTH,lpg,55.9,55.9,55.9,55.9,1
2007-02-16,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-02-17,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-02-18,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-02-19,EAST PERTH,lpg,54.9,54.9,54.9,54.9,1
2007-02-20,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2007-02-21,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2007-02-22,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-23,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-24,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-25,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-26,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-27,EAST PERTH,lpg,53.5,53.5,53.5,53.5,1
2007-02-28,EAST PERTH,lpg,52.9,52.9,52.9,52.9,1
2008-01-01,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-01-02,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-01-03,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-01-04,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-01-05,EAST PERTH,lpg,67.9,67.9,67.9,67.9,1
2008-01-06,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-07,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-08,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-09,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-10,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-11,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2008-01-12,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2008-01-13,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2008-01-14,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2008-01-15,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2008-01-16,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2008-01-17,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2008-01-18,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-01-19,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-01-20,EAST PERTH,lpg,67.9,67.9,67.9,67.9,1
2008-01-21,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-22,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-23,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-24,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-25,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2008-01-26,EAST PERTH,lpg,71.9,71.9,71.9,71.9,1
2008-01-27,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2008-01-28,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-01-29,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-01-30,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-01-31,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-01,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2008-02-02,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2008-02-03,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2008-02-04,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2008-02-05,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2008-02-06,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2008-02-07,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-02-08,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-02-09,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-02-10,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-02-11,EAST PERTH,lpg,68.5,68.5,68.5,68.5,1
2008-02-12,EAST PERTH,lpg,68.5,68.5,68.5,68.5,1
2008-02-13,EAST PERTH,lpg,67.5,67.5,67.5,67.5,1
2008-02-14,EAST PERTH,lpg,67.5,67.5,67.5,67.5,1
2008-02-15,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2008-02-16,EAST PERTH,lpg,66.5,66.5,66.5,66.5,1
2008-02-17,EAST PERTH,lpg,66.5,66.5,66.5,66.5,1
2008-02-18,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-19,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-20,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-21,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-22,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-23,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-24,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2008-02-25,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2008-02-26,EAST PERTH,lpg,67.9,67.9,67.9,67.9,1
2008-02-27,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2008-02-28,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2008-02-29,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2009-01-01,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-02,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-03,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-04,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-05,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-06,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-07,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-08,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-09,EAST PERTH,lpg,45.9,45.9,45.9,45.9,1
2009-01-10,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2009-01-11,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2009-01-12,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2009-01-13,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-14,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-15,EAST PERTH,lpg,53.9,53.9,53.9,53.9,1
2009-01-16,EAST PERTH,lpg,51.9,51.9,51.9,51.9,1
2009-01-17,EAST PERTH,lpg,51.9,51.9,51.9,51.9,1
2009-01-18,EAST PERTH,lpg,51.9,51.9,51.9,51.9,1
2009-01-19,EAST PERTH,lpg,51.9,51.9,51.9,51.9,1
2009-01-20,EAST PERTH,lpg,51.9,51.9,51.9,51.9,1
2009-01-21,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-22,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-23,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-24,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-25,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-26,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-27,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-28,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-29,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-30,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-01-31,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-01,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-02,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-03,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-04,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-05,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-06,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-07,EAST PERTH,lpg,49.9,49.9,49.9,49.9,1
2009-02-08,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2009-02-09,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2009-02-10,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2009-02-11,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2009-02-12,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2009-02-13,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2009-02-14,EAST PERTH,lpg,62.5,62.5,62.5,62.5,1
2009-02-15,EAST PERTH,lpg,62.5,62.5,62.5,62.5,1
2009-02-16,EAST PERTH,lpg,62.5,62.5,62.5,62.5,1
2009-02-17,EAST PERTH,lpg,62.5,62.5,62.5,62.5,1
2009-02-18,EAST PERTH,lpg,62.5,62.5,62.5,62.5,1
2009-02-19,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2009-02-20,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2009-02-21,EAST PERTH,lpg,61.9,61.9,61.9,61.9,1
2009-02-22,EAST PERTH,lpg,61.5,61.5,61.5,61.5,1
2009-02-23,EAST PERTH,lpg,61.5,61.5,61.5,61.5,1
2009-02-24,EAST PERTH,lpg,61.5,61.5,61.5,61.5,1
2009-02-25,EAST PERTH,lpg,61.5,61.5,61.5,61.5,1
2009-02-26,EAST PERTH,lpg,61.5,61.5,61.5,61.5,1
