date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2009-02-27,EAST PERTH,lpg,61.5,61.5,61.5,61.5,1
2009-02-28,EAST PERTH,lpg,61.5,61.5,61.5,61.5,1
2010-01-01,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2010-01-02,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2010-01-03,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2010-01-04,EAST PERTH,lpg,59.9,59.9,59.9,59.9,1
2010-01-05,EAST PERTH,lpg,60.9,60.9,60.9,60.9,1
2010-01-06,EAST PERTH,lpg,60.9,60.9,60.9,60.9,1
2010-01-07,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2010-01-08,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2010-01-09,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2010-01-10,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2010-01-11,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2010-01-12,EAST PERTH,lpg,65.5,65.5,65.5,65.5,1
2010-01-13,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-01-14,EAST PERTH,lpg,65.5,65.5,65.5,65.5,1
2010-01-15,EAST PERTH,lpg,65.5,65.5,65.5,65.5,1
2010-01-16,EAST PERTH,lpg,67.5,67.5,67.5,67.5,1
2010-01-17,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2010-01-18,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2010-01-19,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-01-20,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-01-21,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-01-22,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2010-01-23,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2010-01-24,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2010-01-25,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2010-01-26,EAST PERTH,lpg,63.2,63.2,63.2,63.2,1
2010-01-27,EAST PERTH,lpg,63.2,63.2,63.2,63.2,1
2010-01-28,EAST PERTH,lpg,63.2,63.2,63.2,63.2,1
2010-01-29,EAST PERTH,lpg,63.2,63.2,63.2,63.2,1
2010-01-30,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2010-01-31,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2010-02-01,EAST PERTH,lpg,63.5,63.5,63.5,63.5,1
2010-02-02,EAST PERTH,lpg,62.2,62.2,62.2,62.2,1
2010-02-03,EAST PERTH,lpg,62.2,62.2,62.2,62.2,1
2010-02-04,EAST PERTH,lpg,62.2,62.2,62.2,62.2,1
2010-02-05,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2010-02-06,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2010-02-07,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2010-02-08,EAST PERTH,lpg,62.9,62.9,62.9,62.9,1
2010-02-09,EAST PERTH,lpg,63.9,63.9,63.9,63.9,1
2010-02-10,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2010-02-11,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2010-02-12,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2010-02-13,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2010-02-14,EAST PERTH,lpg,67.9,67.9,67.9,67.9,1
2010-02-15,EAST PERTH,lpg,67.9,67.9,67.9,67.9,1
2010-02-16,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2010-02-17,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2010-02-18,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2010-02-19,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2010-02-20,EAST PERTH,lpg,64.9,64.9,64.9,64.9,1
2010-02-21,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-02-22,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-02-23,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-02-24,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-02-25,EAST PERTH,lpg,64.5,64.5,64.5,64.5,1
2010-02-26,EAST PERTH,lpg,67.9,67.9,67.9,67.9,1
2010-02-27,EAST PERTH,lpg,67.9,67.9,67.9,67.9,1
2010-02-28,EAST PERTH,lpg,67.5,67.5,67.5,67.5,1
2011-01-01,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-01-02,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-01-03,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-01-04,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-01-05,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-01-06,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-01-07,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-08,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-09,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-10,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-11,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-12,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-13,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-14,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-15,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-16,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-17,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-18,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2011-01-19,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2011-01-20,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2011-01-21,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2011-01-22,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-23,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-24,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-25,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-26,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-27,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-28,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-29,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-30,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-01-31,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-01,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-02,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-03,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-04,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-05,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-06,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-07,EAST PERTH,lpg,71.7,71.7,71.7,71.7,1
2011-02-08,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2011-02-09,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2011-02-10,EAST PERTH,lpg,72.5,72.5,72.5,72.5,1
2011-02-11,EAST PERTH,lpg,71.9,71.9,71.9,71.9,1
2011-02-12,EAST PERTH,lpg,71.9,71.9,71.9,71.9,1
2011-02-13,EAST PERTH,lpg,71.9,71.9,71.9,71.9,1
2011-02-14,EAST PERTH,lpg,71.9,71.9,71.9,71.9,1
2011-02-15,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2011-02-16,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2011-02-17,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2011-02-18,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-02-19,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-02-20,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-02-21,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-02-22,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2011-02-23,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2011-02-24,EAST PERTH,lpg,69.5,69.5,69.5,69.5,1
2011-02-25,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2011-02-26,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2011-02-27,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2011-02-28,EAST PERTH,lpg,68.9,68.9,68.9,68.9,1
2012-01-01,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2012-01-02,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2012-01-03,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2012-01-04,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2012-01-05,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2012-01-06,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2012-01-07,EAST PERTH,lpg,65.9,65.9,65.9,65.9,1
2012-01-08,EAST PERTH,lpg,75.9,75.9,75.9,75.9,1
2012-01-09,EAST PERTH,lpg,75.9,75.9,75.9,75.9,1
2012-01-10,EAST PERTH,lpg,75.9,75.9,75.9,75.9,1
2012-01-11,EAST PERTH,lpg,75.9,75.9,75.9,75.9,1
2012-01-12,EAST PERTH,lpg,74.9,74.9,74.9,74.9,1
2012-01-13,EAST PERTH,lpg,74.9,74.9,74.9,74.9,1
2012-01-14,EAST PERTH,lpg,74.9,74.9,74.9,74.9,1
2012-01-15,EAST PERTH,lpg,74.9,74.9,74.9,74.9,1
2012-01-16,EAST PERTH,lpg,74.9,74.9,74.9,74.9,1
2012-01-17,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2012-01-18,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2012-01-19,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2012-01-20,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2012-01-21,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2012-01-22,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2012-01-23,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2012-01-24,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-01-25,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-01-26,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-01-27,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-01-28,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-01-29,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-01-30,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-01-31,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-02-01,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-02-02,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2012-02-03,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2012-02-04,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2012-02-05,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2012-02-06,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2012-02-07,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-08,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-09,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-10,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-11,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-12,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-13,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-14,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-15,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-16,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-17,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-18,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-19,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-20,EAST PERTH,lpg,78.9,78.9,78.9,78.9,1
2012-02-21,EAST PERTH,lpg,78.5,78.5,78.5,78.5,1
2012-02-22,EAST PERTH,lpg,77.9,77.9,77.9,77.9,1
2012-02-23,EAST PERTH,lpg,77.9,77.9,77.9,77.9,1
2012-02-24,EAST PERTH,lpg,77.9,77.9,77.9,77.9,1
2012-02-25,EAST PERTH,lpg,77.9,77.9,77.9,77.9,1
2012-02-26,EAST PERTH,lpg,77.9,77.9,77.9,77.9,1
2012-02-27,EAST PERTH,lpg,77.9,77.9,77.9,77.9,1
2012-02-28,EAST PERTH,lpg,77.5,77.5,77.5,77.5,1
2012-02-29,EAST PERTH,lpg,77.5,77.5,77.5,77.5,1
2013-01-01,EAST PERTH,lpg,77.4,77.4,77.4,77.4,1
2013-01-02,EAST PERTH,lpg,77.4,77.4,77.4,77.4,1
2013-01-03,EAST PERTH,lpg,77.4,77.4,77.4,77.4,1
2013-01-04,EAST PERTH,lpg,77.4,77.4,77.4,77.4,1
2013-01-05,EAST PERTH,lpg,77.4,77.4,77.4,77.4,1
2013-01-06,EAST PERTH,lpg,77.4,77.4,77.4,77.4,1
2013-01-07,EAST PERTH,lpg,77.4,77.4,77.4,77.4,1
2013-01-08,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-09,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-10,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-11,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-12,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-13,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-14,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-15,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-16,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-17,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-18,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-19,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-20,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-21,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-22,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-23,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-24,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-25,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-26,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-27,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-28,EAST PERTH,lpg,74.7,74.7,74.7,74.7,1
2013-01-29,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2013-01-30,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2013-01-31,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2013-02-01,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2013-02-02,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2013-02-03,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2013-02-04,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2013-02-05,EAST PERTH,lpg,73.5,73.5,73.5,73.5,1
2013-02-06,EAST PERTH,lpg,73.5,73.5,73.5,73.5,1
2013-02-07,EAST PERTH,lpg,73.5,73.5,73.5,73.5,1
2013-02-08,EAST PERTH,lpg,73.5,73.5,73.5,73.5,1
2013-02-09,EAST PERTH,lpg,73.2,73.2,73.2,73.2,1
2013-02-10,EAST PERTH,lpg,73.2,73.2,73.2,73.2,1
2013-02-11,EAST PERTH,lpg,73.2,73.2,73.2,73.2,1
2013-02-12,EAST PERTH,lpg,73.2,73.2,73.2,73.2,1
2013-02-13,EAST PERTH,lpg,73.2,73.2,73.2,73.2,1
2013-02-14,EAST PERTH,lpg,73.2,73.2,73.2,73.2,1
2013-02-15,EAST PERTH,lpg,72.5,72.5,72.5,72.5,1
2013-02-16,EAST PERTH,lpg,72.5,72.5,72.5,72.5,1
2013-02-17,EAST PERTH,lpg,72.5,72.5,72.5,72.5,1
2013-02-18,EAST PERTH,lpg,72.5,72.5,72.5,72.5,1
2013-02-19,EAST PERTH,lpg,72.5,72.5,72.5,72.5,1
2013-02-20,EAST PERTH,lpg,71.9,71.9,71.9,71.9,1
2013-02-21,EAST PERTH,lpg,71.9,71.9,71.9,71.9,1
2013-02-22,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2013-02-23,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2013-02-24,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2013-02-25,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2013-02-26,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2013-02-27,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2013-02-28,EAST PERTH,lpg,71.5,71.5,71.5,71.5,1
2014-01-01,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-02,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-03,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-04,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-05,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-06,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-07,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-08,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-09,EAST PERTH,lpg,95.2,95.2,95.2,95.2,1
2014-01-10,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-11,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-12,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-13,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-14,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-15,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-16,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-17,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-18,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-19,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-20,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-21,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-22,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-23,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-24,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-25,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-26,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-27,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-28,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-29,EAST PERTH,lpg,94.9,94.9,94.9,94.9,1
2014-01-30,EAST PERTH,lpg,94.2,94.2,94.2,94.2,1
2014-01-31,EAST PERTH,lpg,94.2,94.2,94.2,94.2,1
2014-02-01,EAST PERTH,lpg,94.2,94.2,94.2,94.2,1
2014-02-02,EAST PERTH,lpg,94.2,94.2,94.2,94.2,1
2014-02-03,EAST PERTH,lpg,94.2,94.2,94.2,94.2,1
2014-02-04,EAST PERTH,lpg,94.2,94.2,94.2,94.2,1
2014-02-05,EAST PERTH,lpg,94.2,94.2,94.2,94.2,1
2014-02-06,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-07,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-08,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-09,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-10,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-11,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-12,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-13,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-14,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-15,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-16,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-17,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-18,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-19,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-20,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-21,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-22,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-23,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-24,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-25,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-26,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2014-02-27,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
