date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2014-02-28,EAST PERTH,lpg,93.9,93.9,93.9,93.9,1
2015-01-01,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-02,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-03,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-04,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-05,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-06,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-07,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-08,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-09,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-10,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-11,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-12,EAST PERTH,lpg,76.9,76.9,76.9,76.9,1
2015-01-13,EAST PERTH,lpg,74.9,74.9,74.9,74.9,1
2015-01-14,EAST PERTH,lpg,74.9,74.9,74.9,74.9,1
2015-01-15,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-16,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-17,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-18,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-19,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-20,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-21,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-22,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-23,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-24,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-25,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-26,EAST PERTH,lpg,73.9,73.9,73.9,73.9,1
2015-01-27,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-01-28,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-01-29,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-01-30,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-01-31,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-01,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-02,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-03,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-04,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-05,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-06,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-07,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-08,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-09,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-10,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-11,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-12,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-13,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-14,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-15,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-16,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-17,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-18,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-19,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-20,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-21,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-22,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-23,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-24,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-25,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-26,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-27,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2015-02-28,EAST PERTH,lpg,70.9,70.9,70.9,70.9,1
2016-01-01,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-02,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-03,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-04,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-05,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-06,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-07,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-08,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-09,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-10,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-11,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-12,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-13,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-14,EAST PERTH,lpg,72.9,72.9,72.9,72.9,1
2016-01-15,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-16,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-17,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-18,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-19,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-20,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-21,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-22,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-23,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-24,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-25,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-26,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-27,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-28,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-29,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-30,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-01-31,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-01,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-02,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-03,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-04,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-05,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-06,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-07,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-08,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-09,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-10,EAST PERTH,lpg,69.9,69.9,69.9,69.9,1
2016-02-11,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-12,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-13,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-14,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-15,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-16,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-17,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-18,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-19,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-20,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-21,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-22,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-23,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-24,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-25,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-26,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-27,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-28,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2016-02-29,EAST PERTH,lpg,66.9,66.9,66.9,66.9,1
2017-01-01,EAST PERTH,lpg,79.9,79.9,79.9,79.9,1
2017-01-02,EAST PERTH,lpg,79.9,79.9,79.9,79.9,1
2017-01-03,EAST PERTH,lpg,79.9,79.9,79.9,79.9,1
2017-01-04,EAST PERTH,lpg,79.9,79.9,79.9,79.9,1
2017-01-05,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-06,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-07,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-08,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-09,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-10,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-11,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-12,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-13,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-14,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-15,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-16,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-17,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-18,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-19,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-20,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-21,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-22,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-23,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-24,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-25,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-26,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-27,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-28,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-29,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-30,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-01-31,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-01,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-02,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-03,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-04,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-05,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-06,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-07,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-08,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-09,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-10,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-11,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-12,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-13,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-14,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-15,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-16,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-17,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-18,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-19,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-20,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-21,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-22,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-23,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-24,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-25,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-26,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-27,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2017-02-28,EAST PERTH,lpg,82.9,82.9,82.9,82.9,1
2018-01-01,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-02,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-03,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-04,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-05,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-06,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-07,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-08,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-09,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-10,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-11,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-12,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-13,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-14,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-15,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-16,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-17,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-18,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-19,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-20,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-21,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-22,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-23,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-24,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-25,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-26,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-27,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-28,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-29,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-30,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-01-31,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-01,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-02,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-03,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-04,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-05,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-06,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-07,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-08,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-09,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-10,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-11,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-12,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-13,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-14,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-15,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-16,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-17,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-18,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-19,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-20,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-21,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-22,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-23,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-24,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-25,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-26,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-27,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2018-02-28,EAST PERTH,lpg,95.9,95.9,95.9,95.9,1
2019-01-01,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-02,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-03,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-04,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-05,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-06,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-07,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-08,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-09,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-10,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-11,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-12,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-13,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-14,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-15,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-16,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-17,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-18,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-19,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-20,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-21,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-22,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-23,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-24,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-25,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-26,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-27,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-28,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-29,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-30,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-01-31,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-01,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-02,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-03,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-04,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-05,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-06,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-07,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-08,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-09,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-10,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-11,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-12,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-13,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-14,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-15,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-16,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-17,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-18,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-19,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-20,EAST PERTH,lpg,99.9,99.9,99.9,99.9,1
2019-02-21,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
2019-02-22,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
2019-02-23,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
2019-02-24,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
2019-02-25,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
2019-02-26,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
2019-02-27,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
2019-02-28,EAST PERTH,lpg,89.9,89.9,89.9,89.9,1
