date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2020-01-21,EAST ROCKINGHAM,premium_95,171.7,171.7,171.7,171.7,1
2020-01-22,EAST ROCKINGHAM,premium_95,167.5,167.5,167.5,167.5,1
2020-01-23,EAST ROCKINGHAM,premium_95,159.9,159.9,159.9,159.9,1
2020-01-24,EAST ROCKINGHAM,premium_95,154.5,154.5,154.5,154.5,1
2020-01-25,EAST ROCKINGHAM,premium_95,147.5,147.5,147.5,147.5,1
2020-01-26,EAST ROCKINGHAM,premium_95,141.9,141.9,141.9,141.9,1
2020-01-27,EAST ROCKINGHAM,premium_95,140.3,140.3,140.3,140.3,1
2020-01-28,EAST ROCKINGHAM,premium_95,169.7,169.7,169.7,169.7,1
2020-01-29,EAST ROCKINGHAM,premium_95,165.7,165.7,165.7,165.7,1
2020-01-30,EAST ROCKINGHAM,premium_95,159.7,159.7,159.7,159.7,1
2020-01-31,EAST ROCKINGHAM,premium_95,151.5,151.5,151.5,151.5,1
2020-02-01,EAST ROCKINGHAM,premium_95,146.5,146.5,146.5,146.5,1
2020-02-02,EAST ROCKINGHAM,premium_95,143.5,143.5,143.5,143.5,1
2020-02-03,EAST ROCKINGHAM,premium_95,138.5,138.5,138.5,138.5,1
2020-02-04,EAST ROCKINGHAM,premium_95,169.7,169.7,169.7,169.7,1
2020-02-05,EAST ROCKINGHAM,premium_95,165.5,165.5,165.5,165.5,1
2020-02-06,EAST ROCKINGHAM,premium_95,156.9,156.9,156.9,156.9,1
2020-02-07,EAST ROCKINGHAM,premium_95,151.9,151.9,151.9,151.9,1
2020-02-08,EAST ROCKINGHAM,premium_95,146.5,146.5,146.5,146.5,1
2020-02-09,EAST ROCKINGHAM,premium_95,143.5,143.5,143.5,143.5,1
2020-02-10,EAST ROCKINGHAM,premium_95,140.3,140.3,140.3,140.3,1
2020-02-11,EAST ROCKINGHAM,premium_95,139.3,139.3,139.3,139.3,1
2020-02-12,EAST ROCKINGHAM,premium_95,165.3,165.3,165.3,165.3,1
2020-02-13,EAST ROCKINGHAM,premium_95,157.5,157.5,157.5,157.5,1
2020-02-14,EAST ROCKINGHAM,premium_95,150.5,150.5,150.5,150.5,1
2020-02-15,EAST ROCKINGHAM,premium_95,145.5,145.5,145.5,145.5,1
2020-02-16,EAST ROCKINGHAM,premium_95,135.9,135.9,135.9,135.9,1
2020-02-17,EAST ROCKINGHAM,premium_95,135.9,135.9,135.9,135.9,1
2020-02-18,EAST ROCKINGHAM,premium_95,134.3,134.3,134.3,134.3,1
2020-02-19,EAST ROCKINGHAM,premium_95,165.3,165.3,165.3,165.3,1
2020-02-20,EAST ROCKINGHAM,premium_95,157.3,157.3,157.3,157.3,1
2020-02-21,EAST ROCKINGHAM,premium_95,148.7,148.7,148.7,148.7,1
2020-02-22,EAST ROCKINGHAM,premium_95,141.9,141.9,141.9,141.9,1
2020-02-23,EAST ROCKINGHAM,premium_95,137.9,137.9,137.9,137.9,1
2020-02-24,EAST ROCKINGHAM,premium_95,136.9,136.9,136.9,136.9,1
2020-02-25,EAST ROCKINGHAM,premium_95,135.5,135.5,135.5,135.5,1
2020-02-26,EAST ROCKINGHAM,premium_95,161.9,161.9,161.9,161.9,1
2020-02-27,EAST ROCKINGHAM,premium_95,151.7,151.7,151.7,151.7,1
2020-02-28,EAST ROCKINGHAM,premium_95,149.9,149.9,149.9,149.9,1
2020-02-29,EAST ROCKINGHAM,premium_95,143.5,143.5,143.5,143.5,1
2021-01-01,EAST ROCKINGHAM,premium_95,137.5,137.7,137.9,137.5,2
2021-01-02,EAST ROCKINGHAM,premium_95,127.9,128.9,129.9,127.9,2
2021-01-03,EAST ROCKINGHAM,premium_95,121.7,122.8,123.9,121.7,2
2021-01-04,EAST ROCKINGHAM,premium_95,119.9,120.9,121.9,119.9,2
2021-01-05,EAST ROCKINGHAM,premium_95,117.7,118.8,119.9,117.7,2
2021-01-06,EAST ROCKINGHAM,premium_95,151.9,152.3,152.7,151.9,2
2021-01-07,EAST ROCKINGHAM,premium_95,148.7,148.8,148.9,148.7,2
2021-01-08,EAST ROCKINGHAM,premium_95,137.9,138.4,138.9,137.9,2
2021-01-09,EAST ROCKINGHAM,premium_95,128.9,129.4,129.9,128.9,2
2021-01-10,EAST ROCKINGHAM,premium_95,123.7,123.8,123.9,123.7,2
2021-01-11,EAST ROCKINGHAM,premium_95,119.7,121.3,122.9,119.7,2
2021-01-12,EAST ROCKINGHAM,premium_95,116.9,118.4,119.9,116.9,2
2021-01-13,EAST ROCKINGHAM,premium_95,152.7,153.2,153.7,152.7,2
2021-01-14,EAST ROCKINGHAM,premium_95,149.7,150.2,150.7,149.7,2
2021-01-15,EAST ROCKINGHAM,premium_95,138.7,139.2,139.7,138.7,2
2021-01-16,EAST ROCKINGHAM,premium_95,128.7,129.2,129.7,128.7,2
2021-01-17,EAST ROCKINGHAM,premium_95,123.7,126.7,129.7,123.7,2
2021-01-18,EAST ROCKINGHAM,premium_95,121.9,122.8,123.7,121.9,2
2021-01-19,EAST ROCKINGHAM,premium_95,119.7,121.2,122.7,119.7,2
2021-01-20,EAST ROCKINGHAM,premium_95,153.7,155.2,156.7,153.7,2
2021-01-21,EAST ROCKINGHAM,premium_95,149.7,150.7,151.7,149.7,2
2021-01-22,EAST ROCKINGHAM,premium_95,139.7,140.2,140.7,139.7,2
2021-01-23,EAST ROCKINGHAM,premium_95,130.7,131.2,131.7,130.7,2
2021-01-24,EAST ROCKINGHAM,premium_95,127.5,128.1,128.7,127.5,2
2021-01-25,EAST ROCKINGHAM,premium_95,122.7,123.7,124.7,122.7,2
2021-01-26,EAST ROCKINGHAM,premium_95,121.9,122.8,123.7,121.9,2
2021-01-27,EAST ROCKINGHAM,premium_95,155.7,157.2,158.7,155.7,2
2021-01-28,EAST ROCKINGHAM,premium_95,151.7,153.7,155.7,151.7,2
2021-01-29,EAST ROCKINGHAM,premium_95,139.7,140.7,141.7,139.7,2
2021-01-30,EAST ROCKINGHAM,premium_95,131.7,132.7,133.7,131.7,2
2021-01-31,EAST ROCKINGHAM,premium_95,128.7,128.7,128.7,128.7,2
2022-01-01,EAST ROCKINGHAM,premium_95,186.9,187.3,187.7,186.9,2
2022-01-02,EAST ROCKINGHAM,premium_95,183.7,183.8,183.9,183.7,2
2022-01-03,EAST ROCKINGHAM,premium_95,179.7,179.8,179.9,179.7,2
2022-01-04,EAST ROCKINGHAM,premium_95,176.9,177.3,177.7,176.9,2
2022-01-05,EAST ROCKINGHAM,premium_95,173.9,174.3,174.7,173.9,2
2022-01-06,EAST ROCKINGHAM,premium_95,170.7,171.2,171.7,170.7,2
2022-01-07,EAST ROCKINGHAM,premium_95,167.7,168.2,168.7,167.7,2
2022-01-08,EAST ROCKINGHAM,premium_95,164.9,165.8,166.7,164.9,2
2022-01-09,EAST ROCKINGHAM,premium_95,162.7,164.2,165.7,162.7,2
2022-01-10,EAST ROCKINGHAM,premium_95,161.7,162.7,163.7,161.7,2
2022-01-11,EAST ROCKINGHAM,premium_95,160.9,162.3,163.7,160.9,2
2022-01-12,EAST ROCKINGHAM,premium_95,195.9,198.8,201.7,195.9,2
2022-01-13,EAST ROCKINGHAM,premium_95,197.9,198.8,199.7,197.9,2
2022-01-14,EAST ROCKINGHAM,premium_95,194.9,195.3,195.7,194.9,2
2022-01-15,EAST ROCKINGHAM,premium_95,191.7,192.3,192.9,191.7,2
2022-01-16,EAST ROCKINGHAM,premium_95,188.9,189.3,189.7,188.9,2
2022-01-17,EAST ROCKINGHAM,premium_95,185.7,186.3,186.9,185.7,2
2022-01-18,EAST ROCKINGHAM,premium_95,181.9,182.3,182.7,181.9,2
2022-01-19,EAST ROCKINGHAM,premium_95,178.9,179.3,179.7,178.9,2
2022-01-20,EAST ROCKINGHAM,premium_95,175.9,176.3,176.7,175.9,2
2022-01-21,EAST ROCKINGHAM,premium_95,171.9,172.8,173.7,171.9,2
2022-01-22,EAST ROCKINGHAM,premium_95,169.9,170.8,171.7,169.9,2
2022-01-23,EAST ROCKINGHAM,premium_95,167.9,169.8,171.7,167.9,2
2022-01-24,EAST ROCKINGHAM,premium_95,165.9,167.8,169.7,165.9,2
2022-01-25,EAST ROCKINGHAM,premium_95,165.9,167.8,169.7,165.9,2
2022-01-26,EAST ROCKINGHAM,premium_95,201.9,203.3,204.7,201.9,2
2022-01-27,EAST ROCKINGHAM,premium_95,201.7,201.8,201.9,201.7,2
2022-01-28,EAST ROCKINGHAM,premium_95,198.9,199.3,199.7,198.9,2
2022-01-29,EAST ROCKINGHAM,premium_95,195.9,196.8,197.7,195.9,2
2022-01-30,EAST ROCKINGHAM,premium_95,194.9,195.3,195.7,194.9,2
2022-01-31,EAST ROCKINGHAM,premium_95,191.7,192.3,192.9,191.7,2
2023-01-01,EAST ROCKINGHAM,premium_95,182.9,183.9,184.9,182.9,2
2023-01-02,EAST ROCKINGHAM,premium_95,178.9,180.9,182.9,178.9,2
2023-01-03,EAST ROCKINGHAM,premium_95,176.9,178.9,180.9,176.9,2
2023-01-04,EAST ROCKINGHAM,premium_95,202.9,207.9,212.9,202.9,2
2023-01-05,EAST ROCKINGHAM,premium_95,202.9,202.9,202.9,202.9,2
2023-01-06,EAST ROCKINGHAM,premium_95,198.9,198.9,198.9,198.9,2
2023-01-07,EAST ROCKINGHAM,premium_95,192.9,192.9,192.9,192.9,2
2023-01-08,EAST ROCKINGHAM,premium_95,182.9,184.9,186.9,182.9,2
2023-01-09,EAST ROCKINGHAM,premium_95,182.9,182.9,182.9,182.9,2
2023-01-10,EAST ROCKINGHAM,premium_95,178.9,180.9,182.9,178.9,2
2023-01-11,EAST ROCKINGHAM,premium_95,202.9,207.9,212.9,202.9,2
2023-01-12,EAST ROCKINGHAM,premium_95,198.9,200.9,202.9,198.9,2
2023-01-13,EAST ROCKINGHAM,premium_95,192.9,194.9,196.9,192.9,2
2023-01-14,EAST ROCKINGHAM,premium_95,188.9,189.9,190.9,188.9,2
2023-01-15,EAST ROCKINGHAM,premium_95,182.9,182.9,182.9,182.9,2
2023-01-16,EAST ROCKINGHAM,premium_95,178.9,178.9,178.9,178.9,2
2023-01-17,EAST ROCKINGHAM,premium_95,176.9,176.9,176.9,176.9,2
2023-01-18,EAST ROCKINGHAM,premium_95,202.9,202.9,202.9,202.9,2
2023-01-19,EAST ROCKINGHAM,premium_95,198.9,200.9,202.9,198.9,2
2023-01-20,EAST ROCKINGHAM,premium_95,192.9,192.9,192.9,192.9,2
2023-01-21,EAST ROCKINGHAM,premium_95,186.9,187.9,188.9,186.9,2
2023-01-22,EAST ROCKINGHAM,premium_95,182.9,183.9,184.9,182.9,2
2023-01-23,EAST ROCKINGHAM,premium_95,180.9,181.9,182.9,180.9,2
2023-01-24,EAST ROCKINGHAM,premium_95,178.9,179.9,180.9,178.9,2
2023-01-25,EAST ROCKINGHAM,premium_95,212.9,212.9,212.9,212.9,2
2023-01-26,EAST ROCKINGHAM,premium_95,208.9,208.9,208.9,208.9,2
2023-01-27,EAST ROCKINGHAM,premium_95,201.9,202.4,202.9,201.9,2
2023-01-28,EAST ROCKINGHAM,premium_95,198.9,198.9,198.9,198.9,2
2023-01-29,EAST ROCKINGHAM,premium_95,192.9,194.9,196.9,192.9,2
2023-01-30,EAST ROCKINGHAM,premium_95,188.9,188.9,188.9,188.9,2
2023-01-31,EAST ROCKINGHAM,premium_95,186.9,187.9,188.9,186.9,2
2024-01-01,EAST ROCKINGHAM,premium_95,174.5,180.8,184.9,174.5,3
2024-01-02,EAST ROCKINGHAM,premium_95,174.5,178.8,180.9,174.5,3
2024-01-03,EAST ROCKINGHAM,premium_95,174.5,207.4,224.9,174.5,3
2024-01-04,EAST ROCKINGHAM,premium_95,174.5,200.8,214.9,174.5,3
2024-01-05,EAST ROCKINGHAM,premium_95,192.9,193.6,194.9,192.9,3
2024-01-06,EAST ROCKINGHAM,premium_95,180.5,185.4,188.9,180.5,3
2024-01-07,EAST ROCKINGHAM,premium_95,177.5,183.1,186.9,177.5,3
2024-01-08,EAST ROCKINGHAM,premium_95,174.5,180.8,184.9,174.5,3
2024-01-09,EAST ROCKINGHAM,premium_95,172.5,177.4,180.9,172.5,3
2024-01-10,EAST ROCKINGHAM,premium_95,172.5,206.8,224.9,172.5,3
2024-01-11,EAST ROCKINGHAM,premium_95,202.9,209.6,214.9,202.9,3
2024-01-12,EAST ROCKINGHAM,premium_95,191.5,194.4,198.9,191.5,3
2024-01-13,EAST ROCKINGHAM,premium_95,180.5,186.1,188.9,180.5,3
2024-01-14,EAST ROCKINGHAM,premium_95,180.5,183.4,186.9,180.5,3
2024-01-15,EAST ROCKINGHAM,premium_95,177.5,181.8,184.9,177.5,3
2024-01-16,EAST ROCKINGHAM,premium_95,174.5,178.1,180.9,174.5,3
2024-01-17,EAST ROCKINGHAM,premium_95,174.5,207.4,224.9,174.5,3
2024-01-18,EAST ROCKINGHAM,premium_95,208.9,212.2,214.9,208.9,3
2024-01-19,EAST ROCKINGHAM,premium_95,192.5,198.1,204.9,192.5,3
2024-01-20,EAST ROCKINGHAM,premium_95,182.5,188.8,192.9,182.5,3
2024-01-21,EAST ROCKINGHAM,premium_95,178.5,185.4,190.9,178.5,3
2024-01-22,EAST ROCKINGHAM,premium_95,178.5,184.4,187.9,178.5,3
2024-01-23,EAST ROCKINGHAM,premium_95,178.5,182.1,184.9,178.5,3
2024-01-24,EAST ROCKINGHAM,premium_95,178.5,210.1,226.9,178.5,3
2024-01-25,EAST ROCKINGHAM,premium_95,202.5,210.1,214.9,202.5,3
2024-01-26,EAST ROCKINGHAM,premium_95,197.5,201.8,204.9,197.5,3
2024-01-27,EAST ROCKINGHAM,premium_95,191.5,196.4,198.9,191.5,3
2024-01-28,EAST ROCKINGHAM,premium_95,186.5,192.8,198.9,186.5,3
2024-01-29,EAST ROCKINGHAM,premium_95,182.5,189.4,194.9,182.5,3
2024-01-30,EAST ROCKINGHAM,premium_95,182.5,186.8,190.9,182.5,3
2024-01-31,EAST ROCKINGHAM,premium_95,182.5,214.8,232.9,182.5,3
2025-01-01,EAST ROCKINGHAM,premium_95,174.9,208.6,225.9,174.9,3
2025-01-02,EAST ROCKINGHAM,premium_95,192.9,207.9,215.9,192.9,3
2025-01-03,EAST ROCKINGHAM,premium_95,188.9,196.6,205.9,188.9,3
2025-01-04,EAST ROCKINGHAM,premium_95,188.9,191.2,194.9,188.9,3
2025-01-05,EAST ROCKINGHAM,premium_95,182.9,187.2,189.9,182.9,3
2025-01-06,EAST ROCKINGHAM,premium_95,182.9,184.6,185.9,182.9,3
2025-01-07,EAST ROCKINGHAM,premium_95,178.9,180.6,182.9,178.9,3
2025-01-08,EAST ROCKINGHAM,premium_95,182.9,211.2,225.9,182.9,3
2025-01-09,EAST ROCKINGHAM,premium_95,182.9,201.2,214.9,182.9,3
2025-01-10,EAST ROCKINGHAM,premium_95,192.9,197.9,204.9,192.9,3
2025-01-11,EAST ROCKINGHAM,premium_95,188.9,191.2,194.9,188.9,3
2025-01-12,EAST ROCKINGHAM,premium_95,188.9,189.2,189.9,188.9,3
2025-01-13,EAST ROCKINGHAM,premium_95,184.9,186.6,188.9,184.9,3
2025-01-14,EAST ROCKINGHAM,premium_95,178.9,179.9,181.9,178.9,3
2025-01-15,EAST ROCKINGHAM,premium_95,178.9,209.9,225.9,178.9,3
2025-01-16,EAST ROCKINGHAM,premium_95,182.9,201.2,215.9,182.9,3
2025-01-17,EAST ROCKINGHAM,premium_95,192.9,194.6,195.9,192.9,3
2025-01-18,EAST ROCKINGHAM,premium_95,188.9,189.2,189.9,188.9,3
2025-01-19,EAST ROCKINGHAM,premium_95,188.9,189.2,189.9,188.9,3
2025-01-20,EAST ROCKINGHAM,premium_95,180.9,184.6,187.9,180.9,3
2025-01-21,EAST ROCKINGHAM,premium_95,180.9,182.6,185.9,180.9,3
2025-01-22,EAST ROCKINGHAM,premium_95,180.9,211.2,226.9,180.9,3
2025-01-23,EAST ROCKINGHAM,premium_95,202.9,211.2,215.9,202.9,3
2025-01-24,EAST ROCKINGHAM,premium_95,194.9,195.6,195.9,194.9,3
2025-01-25,EAST ROCKINGHAM,premium_95,188.9,189.9,190.9,188.9,3
2025-01-26,EAST ROCKINGHAM,premium_95,188.9,189.2,189.9,188.9,3
2025-01-27,EAST ROCKINGHAM,premium_95,182.9,185.2,186.9,182.9,3
2025-01-28,EAST ROCKINGHAM,premium_95,180.9,182.6,183.9,180.9,3
2025-01-29,EAST ROCKINGHAM,premium_95,182.9,212.6,228.9,182.9,3
2025-01-30,EAST ROCKINGHAM,premium_95,202.9,211.2,215.9,202.9,3
2025-01-31,EAST ROCKINGHAM,premium_95,192.9,194.6,195.9,192.9,3
2026-01-01,EAST ROCKINGHAM,premium_95,174.5,193.8,205.9,174.5,3
2026-01-02,EAST ROCKINGHAM,premium_95,174.5,184.4,189.9,174.5,3
2026-01-03,EAST ROCKINGHAM,premium_95,174.5,181.1,185.9,174.5,3
2026-01-04,EAST ROCKINGHAM,premium_95,174.5,181.1,185.9,174.5,3
2026-01-05,EAST ROCKINGHAM,premium_95,174.5,177.4,178.9,174.5,3
2026-01-06,EAST ROCKINGHAM,premium_95,173.9,174.8,175.9,173.9,3
2026-01-07,EAST ROCKINGHAM,premium_95,174.5,201.8,215.9,174.5,3
2026-01-08,EAST ROCKINGHAM,premium_95,188.5,196.4,205.9,188.5,3
2026-01-09,EAST ROCKINGHAM,premium_95,184.5,186.3,188.5,184.5,3
2026-01-10,EAST ROCKINGHAM,premium_95,174.5,179.1,181.9,174.5,3
2026-01-11,EAST ROCKINGHAM,premium_95,174.5,179.1,181.9,174.5,3
2026-01-12,EAST ROCKINGHAM,premium_95,174.5,175.6,177.9,174.5,3
2026-01-13,EAST ROCKINGHAM,premium_95,170.5,172.4,173.9,170.5,3
2026-01-14,EAST ROCKINGHAM,premium_95,170.5,200.4,215.9,170.5,3
2026-01-15,EAST ROCKINGHAM,premium_95,184.5,196.4,204.9,184.5,3
2026-01-16,EAST ROCKINGHAM,premium_95,178.5,184.4,189.9,178.5,3
2026-01-17,EAST ROCKINGHAM,premium_95,174.5,180.4,184.9,174.5,3
2026-01-18,EAST ROCKINGHAM,premium_95,174.5,179.1,181.9,174.5,3
2026-01-19,EAST ROCKINGHAM,premium_95,174.5,177.8,180.9,174.5,3
2026-01-20,EAST ROCKINGHAM,premium_95,170.5,173.1,174.9,170.5,3
2026-01-21,EAST ROCKINGHAM,premium_95,170.5,200.4,215.9,170.5,3
2026-01-22,EAST ROCKINGHAM,premium_95,180.5,195.1,204.9,180.5,3
2026-01-23,EAST ROCKINGHAM,premium_95,174.5,179.1,185.9,174.5,3
2026-01-24,EAST ROCKINGHAM,premium_95,174.5,176.3,179.9,174.5,3
2026-01-25,EAST ROCKINGHAM,premium_95,174.5,176.3,179.9,174.5,3
2026-01-26,EAST ROCKINGHAM,premium_95,172.5,175.6,179.9,172.5,3
2026-01-27,EAST ROCKINGHAM,premium_95,168.5,170.3,171.9,168.5,3
2026-01-28,EAST ROCKINGHAM,premium_95,170.5,200.4,215.9,170.5,3
2026-01-29,EAST ROCKINGHAM,premium_95,182.5,192.4,199.9,182.5,3
2026-01-30,EAST ROCKINGHAM,premium_95,178.5,183.1,185.9,178.5,3
2026-01-31,EAST ROCKINGHAM,premium_95,174.5,178.4,180.9,174.5,3
