date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2014-01-04,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-05,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-06,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-07,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-08,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-09,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-10,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-11,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-12,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-13,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-14,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-15,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-16,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-17,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-18,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-19,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-20,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-21,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-22,MANJIMUP,premium_95,171.5,173.7,175.9,171.5,2
2014-01-23,MANJIMUP,premium_95,171.5,171.7,171.9,171.5,2
2014-01-24,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-25,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-26,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-27,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-28,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-29,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-30,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-01-31,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-01,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-02,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-03,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-04,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-05,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-06,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-07,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-08,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-09,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-10,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-11,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-12,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-13,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-14,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-15,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-16,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-17,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-18,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-19,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-20,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-21,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-22,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-23,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-24,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-25,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-26,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-27,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2014-02-28,MANJIMUP,premium_95,170.5,171.2,171.9,170.5,2
2015-01-01,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-02,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-03,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-04,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-05,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-06,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-07,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-08,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-09,MANJIMUP,premium_95,149.5,151.0,152.5,149.5,2
2015-01-10,MANJIMUP,premium_95,148.9,150.7,152.5,148.9,2
2015-01-11,MANJIMUP,premium_95,146.5,149.5,152.5,146.5,2
2015-01-12,MANJIMUP,premium_95,146.5,149.5,152.5,146.5,2
2015-01-13,MANJIMUP,premium_95,146.5,149.5,152.5,146.5,2
2015-01-14,MANJIMUP,premium_95,145.5,146.0,146.5,145.5,2
2015-01-15,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-16,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-17,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-18,MANJIMUP,premium_95,144.5,145.0,145.5,144.5,2
2015-01-19,MANJIMUP,premium_95,142.5,144.0,145.5,142.5,2
2015-01-20,MANJIMUP,premium_95,142.5,144.0,145.5,142.5,2
2015-01-21,MANJIMUP,premium_95,141.9,143.7,145.5,141.9,2
2015-01-22,MANJIMUP,premium_95,140.5,143.0,145.5,140.5,2
2015-01-23,MANJIMUP,premium_95,140.5,143.0,145.5,140.5,2
2015-01-24,MANJIMUP,premium_95,137.5,141.5,145.5,137.5,2
2015-01-25,MANJIMUP,premium_95,137.5,141.5,145.5,137.5,2
2015-01-26,MANJIMUP,premium_95,137.5,141.5,145.5,137.5,2
2015-01-27,MANJIMUP,premium_95,136.9,141.2,145.5,136.9,2
2015-01-28,MANJIMUP,premium_95,133.9,136.2,138.5,133.9,2
2015-01-29,MANJIMUP,premium_95,130.9,132.2,133.5,130.9,2
2015-01-30,MANJIMUP,premium_95,130.9,132.2,133.5,130.9,2
2015-01-31,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-01,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-02,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-03,MANJIMUP,premium_95,128.9,131.2,133.5,128.9,2
2015-02-04,MANJIMUP,premium_95,127.9,130.7,133.5,127.9,2
2015-02-05,MANJIMUP,premium_95,127.9,130.7,133.5,127.9,2
2015-02-06,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-07,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-08,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-09,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-10,MANJIMUP,premium_95,125.9,129.7,133.5,125.9,2
2015-02-11,MANJIMUP,premium_95,127.7,130.6,133.5,127.7,2
2015-02-12,MANJIMUP,premium_95,127.7,130.6,133.5,127.7,2
2015-02-13,MANJIMUP,premium_95,127.7,133.1,138.5,127.7,2
2015-02-14,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-15,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-16,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-17,MANJIMUP,premium_95,130.5,134.5,138.5,130.5,2
2015-02-18,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2015-02-19,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-20,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-21,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-22,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-23,MANJIMUP,premium_95,132.9,135.7,138.5,132.9,2
2015-02-24,MANJIMUP,premium_95,137.9,143.2,148.5,137.9,2
2015-02-25,MANJIMUP,premium_95,137.9,143.2,148.5,137.9,2
2015-02-26,MANJIMUP,premium_95,137.9,143.2,148.5,137.9,2
2015-02-27,MANJIMUP,premium_95,139.9,144.2,148.5,139.9,2
2015-02-28,MANJIMUP,premium_95,139.9,144.2,148.5,139.9,2
2016-01-01,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-02,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-03,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-04,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-05,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-06,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-07,MANJIMUP,premium_95,132.5,135.5,138.5,132.5,2
2016-01-08,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-09,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-10,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-11,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-12,MANJIMUP,premium_95,130.9,134.7,138.5,130.9,2
2016-01-13,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-14,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-15,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-16,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-17,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-18,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-19,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-20,MANJIMUP,premium_95,126.9,132.7,138.5,126.9,2
2016-01-21,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-22,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-23,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-24,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-25,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-26,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-27,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-28,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-29,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-30,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-01-31,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-01,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-02,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-03,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-04,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-05,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-06,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-07,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-08,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-09,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-10,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-11,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-12,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-13,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-14,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-15,MANJIMUP,premium_95,121.9,130.2,138.5,121.9,2
2016-02-16,MANJIMUP,premium_95,121.9,124.7,127.5,121.9,2
2016-02-17,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-18,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-19,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-20,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-21,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-22,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-23,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-24,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-25,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-26,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-27,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-28,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2016-02-29,MANJIMUP,premium_95,120.9,124.2,127.5,120.9,2
2017-01-01,MANJIMUP,premium_95,135.9,140.7,145.5,135.9,2
2017-01-02,MANJIMUP,premium_95,135.9,140.7,145.5,135.9,2
2017-01-03,MANJIMUP,premium_95,135.9,140.7,145.5,135.9,2
2017-01-04,MANJIMUP,premium_95,135.9,140.7,145.5,135.9,2
2017-01-05,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-06,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-07,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-08,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-09,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-10,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-11,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-12,MANJIMUP,premium_95,137.9,141.7,145.5,137.9,2
2017-01-13,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-14,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-15,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-16,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-17,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-18,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-19,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-20,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-21,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-22,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-23,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-24,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-25,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-26,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-27,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-28,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-29,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-30,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-01-31,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-01,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-02,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-03,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-04,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-05,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-06,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-07,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-08,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-09,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-10,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-11,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-12,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-13,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-14,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-15,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-16,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-17,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-18,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-19,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-20,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-21,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-22,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-23,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-24,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-25,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-26,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-27,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2017-02-28,MANJIMUP,premium_95,140.9,143.2,145.5,140.9,2
2018-01-01,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-02,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-03,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-04,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-05,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-06,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-07,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-08,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-09,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-10,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-11,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-12,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-13,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-14,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-15,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-16,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-17,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-18,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-19,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-20,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-21,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-22,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-23,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-24,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-25,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-26,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-27,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-28,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-29,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-30,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-01-31,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-01,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-02,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-03,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-04,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-05,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-06,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-07,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-08,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-09,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-10,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-11,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-12,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-13,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-14,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-15,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-16,MANJIMUP,premium_95,151.9,153.9,155.9,151.9,2
2018-02-17,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-18,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-19,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-20,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-21,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-22,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-23,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-24,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-25,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-26,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-27,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2018-02-28,MANJIMUP,premium_95,150.9,153.4,155.9,150.9,2
2019-01-01,MANJIMUP,premium_95,147.5,147.5,147.5,147.5,1
2019-01-02,MANJIMUP,premium_95,147.5,147.5,147.5,147.5,1
2019-01-03,MANJIMUP,premium_95,146.1,146.1,146.1,146.1,1
2019-01-04,MANJIMUP,premium_95,146.1,146.1,146.1,146.1,1
2019-01-05,MANJIMUP,premium_95,145.9,145.9,145.9,145.9,1
2019-01-06,MANJIMUP,premium_95,145.9,145.9,145.9,145.9,1
