date,location,fuel_type,min_price,avg_price,max_price,cheapest_price,station_count
2019-01-07,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-08,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-09,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-10,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-11,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-12,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-13,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-14,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-15,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-16,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-17,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-18,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-19,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-20,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-21,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-22,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-23,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-24,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-25,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-26,MANJIMUP,premium_95,145.5,145.5,145.5,145.5,1
2019-01-27,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-01-28,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-01-29,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-01-30,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-01-31,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-01,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-02,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-03,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-04,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-05,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-06,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-07,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-08,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-09,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-10,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-11,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-12,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-13,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-14,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-15,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-16,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-17,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-18,MANJIMUP,premium_95,146.9,146.9,146.9,146.9,1
2019-02-19,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-20,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-21,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-22,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-23,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-24,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-25,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-26,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-27,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2019-02-28,MANJIMUP,premium_95,148.9,148.9,148.9,148.9,1
2020-01-01,MANJIMUP,premium_95,158.9,158.9,158.9,158.9,1
2020-01-02,MANJIMUP,premium_95,158.9,158.9,158.9,158.9,1
2020-01-03,MANJIMUP,premium_95,158.9,158.9,158.9,158.9,1
2020-01-04,MANJIMUP,premium_95,158.9,158.9,158.9,158.9,1
2020-01-05,MANJIMUP,premium_95,158.9,158.9,158.9,158.9,1
2020-01-06,MANJIMUP,premium_95,158.9,158.9,158.9,158.9,1
2020-01-07,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-08,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-09,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-10,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-11,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-12,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-13,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-14,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-15,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-16,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-17,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-18,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-19,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-20,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-21,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-22,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-23,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-24,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-25,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-26,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-27,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-28,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-29,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-30,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-01-31,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-02-01,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-02-02,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-02-03,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-02-04,MANJIMUP,premium_95,159.9,159.9,159.9,159.9,1
2020-02-05,MANJIMUP,premium_95,157.9,157.9,157.9,157.9,1
2020-02-06,MANJIMUP,premium_95,157.9,157.9,157.9,157.9,1
2020-02-07,MANJIMUP,premium_95,157.9,157.9,157.9,157.9,1
2020-02-08,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-09,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-10,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-11,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-12,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-13,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-14,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-15,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-16,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-17,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-18,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-19,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-20,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-21,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-22,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-23,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-24,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-25,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-26,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-27,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-28,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2020-02-29,MANJIMUP,premium_95,156.9,156.9,156.9,156.9,1
2021-01-01,MANJIMUP,premium_95,132.9,132.9,132.9,132.9,1
2021-01-02,MANJIMUP,premium_95,132.9,132.9,132.9,132.9,1
2021-01-03,MANJIMUP,premium_95,132.9,132.9,132.9,132.9,1
2021-01-04,MANJIMUP,premium_95,132.9,132.9,132.9,132.9,1
2021-01-05,MANJIMUP,premium_95,132.9,132.9,132.9,132.9,1
2021-01-06,MANJIMUP,premium_95,132.9,132.9,132.9,132.9,1
2021-01-07,MANJIMUP,premium_95,132.9,132.9,132.9,132.9,1
2021-01-08,MANJIMUP,premium_95,134.9,134.9,134.9,134.9,1
2021-01-09,MANJIMUP,premium_95,134.9,134.9,134.9,134.9,1
2021-01-10,MANJIMUP,premium_95,135.9,135.9,135.9,135.9,1
2021-01-11,MANJIMUP,premium_95,135.9,135.9,135.9,135.9,1
2021-01-12,MANJIMUP,premium_95,135.9,135.9,135.9,135.9,1
2021-01-13,MANJIMUP,premium_95,135.9,135.9,135.9,135.9,1
2021-01-14,MANJIMUP,premium_95,135.9,135.9,135.9,135.9,1
2021-01-15,MANJIMUP,premium_95,135.9,135.9,135.9,135.9,1
2021-01-16,MANJIMUP,premium_95,137.9,137.9,137.9,137.9,1
2021-01-17,MANJIMUP,premium_95,137.9,137.9,137.9,137.9,1
2021-01-18,MANJIMUP,premium_95,137.9,137.9,137.9,137.9,1
2021-01-19,MANJIMUP,premium_95,137.9,137.9,137.9,137.9,1
2021-01-20,MANJIMUP,premium_95,137.9,137.9,137.9,137.9,1
2021-01-21,MANJIMUP,premium_95,137.9,137.9,137.9,137.9,1
2021-01-22,MANJIMUP,premium_95,137.9,137.9,137.9,137.9,1
2021-01-23,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-24,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-25,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-26,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-27,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-28,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-29,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-30,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2021-01-31,MANJIMUP,premium_95,138.9,138.9,138.9,138.9,1
2022-01-01,MANJIMUP,premium_95,176.9,176.9,176.9,176.9,1
2022-01-02,MANJIMUP,premium_95,176.9,176.9,176.9,176.9,1
2022-01-03,MANJIMUP,premium_95,176.9,176.9,176.9,176.9,1
2022-01-04,MANJIMUP,premium_95,176.9,176.9,176.9,176.9,1
2022-01-05,MANJIMUP,premium_95,176.9,176.9,176.9,176.9,1
2022-01-06,MANJIMUP,premium_95,176.9,176.9,176.9,176.9,1
2022-01-07,MANJIMUP,premium_95,178.9,178.9,178.9,178.9,1
2022-01-08,MANJIMUP,premium_95,178.9,178.9,178.9,178.9,1
2022-01-09,MANJIMUP,premium_95,178.9,178.9,178.9,178.9,1
2022-01-10,MANJIMUP,premium_95,178.9,178.9,178.9,178.9,1
2022-01-11,MANJIMUP,premium_95,178.9,178.9,178.9,178.9,1
2022-01-12,MANJIMUP,premium_95,178.9,178.9,178.9,178.9,1
2022-01-13,MANJIMUP,premium_95,178.9,178.9,178.9,178.9,1
2022-01-14,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-15,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-16,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-17,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-18,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-19,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-20,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-21,MANJIMUP,premium_95,180.9,180.9,180.9,180.9,1
2022-01-22,MANJIMUP,premium_95,181.9,181.9,181.9,181.9,1
2022-01-23,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-24,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-25,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-26,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-27,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-28,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-29,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-30,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2022-01-31,MANJIMUP,premium_95,182.9,182.9,182.9,182.9,1
2023-01-01,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-02,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-03,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-04,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-05,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-06,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-07,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-08,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-09,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-10,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-11,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-12,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-13,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-14,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-15,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-16,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-17,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-18,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-19,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-20,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-21,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-22,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-23,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-24,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2023-01-25,MANJIMUP,premium_95,193.9,193.9,193.9,193.9,1
2023-01-26,MANJIMUP,premium_95,193.9,193.9,193.9,193.9,1
2023-01-27,MANJIMUP,premium_95,193.9,193.9,193.9,193.9,1
2023-01-28,MANJIMUP,premium_95,193.9,193.9,193.9,193.9,1
2023-01-29,MANJIMUP,premium_95,193.9,193.9,193.9,193.9,1
2023-01-30,MANJIMUP,premium_95,193.9,193.9,193.9,193.9,1
2023-01-31,MANJIMUP,premium_95,193.9,193.9,193.9,193.9,1
2024-01-01,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2024-01-02,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2024-01-03,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2024-01-04,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2024-01-05,MANJIMUP,premium_95,201.9,201.9,201.9,201.9,1
2024-01-06,MANJIMUP,premium_95,201.9,201.9,201.9,201.9,1
2024-01-07,MANJIMUP,premium_95,201.9,201.9,201.9,201.9,1
2024-01-08,MANJIMUP,premium_95,201.9,201.9,201.9,201.9,1
2024-01-09,MANJIMUP,premium_95,199.9,199.9,199.9,199.9,1
2024-01-10,MANJIMUP,premium_95,199.9,199.9,199.9,199.9,1
2024-01-11,MANJIMUP,premium_95,199.9,199.9,199.9,199.9,1
2024-01-12,MANJIMUP,premium_95,199.9,199.9,199.9,199.9,1
2024-01-13,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2024-01-14,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2024-01-15,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2024-01-16,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2024-01-17,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2024-01-18,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2024-01-19,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2024-01-20,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2024-01-21,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2024-01-22,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2024-01-23,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2024-01-24,MANJIMUP,premium_95,201.9,201.9,201.9,201.9,1
2024-01-25,MANJIMUP,premium_95,201.9,201.9,201.9,201.9,1
2024-01-26,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2024-01-27,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2024-01-28,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2024-01-29,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2024-01-30,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2024-01-31,MANJIMUP,premium_95,205.9,205.9,205.9,205.9,1
2025-01-01,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2025-01-02,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2025-01-03,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2025-01-04,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2025-01-05,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2025-01-06,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2025-01-07,MANJIMUP,premium_95,198.9,198.9,198.9,198.9,1
2025-01-08,MANJIMUP,premium_95,199.9,199.9,199.9,199.9,1
2025-01-09,MANJIMUP,premium_95,199.9,199.9,199.9,199.9,1
2025-01-10,MANJIMUP,premium_95,199.9,199.9,199.9,199.9,1
2025-01-11,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-12,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-13,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-14,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-15,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-16,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-17,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2025-01-18,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2025-01-19,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2025-01-20,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2025-01-21,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2025-01-22,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2025-01-23,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2025-01-24,MANJIMUP,premium_95,203.9,203.9,203.9,203.9,1
2025-01-25,MANJIMUP,premium_95,201.9,201.9,201.9,201.9,1
2025-01-26,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-27,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-28,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-29,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-30,MANJIMUP,premium_95,200.9,200.9,200.9,200.9,1
2025-01-31,MANJIMUP,premium_95,202.9,202.9,202.9,202.9,1
2026-01-01,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2026-01-02,MANJIMUP,premium_95,192.9,192.9,192.9,192.9,1
2026-01-03,MANJIMUP,premium_95,191.9,191.9,191.9,191.9,1
2026-01-04,MANJIMUP,premium_95,191.9,191.9,191.9,191.9,1
2026-01-05,MANJIMUP,premium_95,191.9,191.9,191.9,191.9,1
2026-01-06,MANJIMUP,premium_95,191.9,191.9,191.9,191.9,1
2026-01-07,MANJIMUP,premium_95,189.9,189.9,189.9,189.9,1
2026-01-08,MANJIMUP,premium_95,189.9,189.9,189.9,189.9,1
2026-01-09,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-10,MANJIMUP,premium_95,189.9,189.9,189.9,189.9,1
2026-01-11,MANJIMUP,premium_95,189.9,189.9,189.9,189.9,1
2026-01-12,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-13,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-14,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-15,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-16,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-17,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-18,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-19,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-20,MANJIMUP,premium_95,187.9,187.9,187.9,187.9,1
2026-01-21,MANJIMUP,premium_95,187.9,187.9,187.9,187.9,1
2026-01-22,MANJIMUP,premium_95,187.9,187.9,187.9,187.9,1
2026-01-23,MANJIMUP,premium_95,187.9,187.9,187.9,187.9,1
2026-01-24,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-25,MANJIMUP,premium_95,188.9,188.9,188.9,188.9,1
2026-01-26,MANJIMUP,premium_95,190.9,190.9,190.9,190.9,1
2026-01-27,MANJIMUP,premium_95,190.9,190.9,190.9,190.9,1
2026-01-28,MANJIMUP,premium_95,190.9,190.9,190.9,190.9,1
2026-01-29,MANJIMUP,premium_95,190.9,190.9,190.9,190.9,1
2026-01-30,MANJIMUP,premium_95,190.9,190.9,190.9,190.9,1
2026-01-31,MANJIMUP,premium_95,190.9,190.9,190.9,190.9,1
